tags,tagsID
Shopping - L2|Antique Shops|Shopping - Places|Specialty Stores|Antique Shops - Places|Shopping - Top-level Travel Interests,1551960931
Free|Public Transportation|Handicap accessible|Wheelchair access|Sights & landmarks|Landmarks/ Points of Interest|Rainy Day|Cultural spot|Good for small groups|Art & History,8453760031
Free|Public Transportation|Handicap accessible|Less than an hour|Sights & landmarks|Monuments/ Statues|Landmarks/ Points of Interest|All ages|Pet friendly|Art & History,7730777922
Sights & landmarks|Observation Decks/ Towers|Lookouts|Public Transportation|Credit Cards Accepted|Paid Entry|Art & History,4021506556
Credit Cards Accepted|Sports|Fun & games|Sports Complexes|Rainy Day|Athletic Wear Recommended|Dress Code - Content Tag|Sports & Fitness|Sports Complexes - Places|Entertainment - Top-level Travel Interests,6068561608
Free|Public Transportation|All ages|Less than an hour|Comfortable Shoes Recommended|Dress Code - Content Tag|Sights & landmarks|Monuments/ Statues|Handicap accessible|Good for small groups|Art & History,7691896388
Less than an hour|Sights & landmarks|Monuments/ Statues|Free|Public Transportation|Handicap accessible|All ages|Art & History,9858409276
No Sample|Less than an hour|Sights & landmarks|Landmarks/ Points of Interest|Lookouts|Landmarks - Places|Lookouts - Places|Art & History,7180970998
Free|Public Transportation|Less than an hour|Sights & landmarks|Monuments/ Statues|Handicap accessible|Art & History,8988486979
Sights & landmarks|Fountains|Less than an hour|Art & History,9635581247
Sensitive|Free|Public Transportation|Less than an hour|Sights & landmarks|Ancient Ruins|Architectural Buildings|Fountains|Historic Sites|Landmarks/ Points of Interest|Handicap accessible|Thrifty Traveler|History|Landmarks - Places|Historic Sites - Places|Fountains - Places|Ruins|Art & History|Historic Places,1365758883
Wheelchair access|Shopping - L2|Antique Shops|Shopping - Top-level Travel Interests,3523141805
Wheelchair access|Theater & Concerts|Theaters - L3|Nightlife - Top-level Travel Interests|Art & History|Entertainment - Top-level Travel Interests|Concerts & Shows,4691746744
Nature & parks|Gardens|Relax & Rejuvenate|Nature - Top-level Travel Interests,3286720719
Free|Nature & parks|Gardens|Parks|Less than an hour|Nature|Nature - Places|Gardens - Places|Parks - Places|Relax & Rejuvenate|Nature - Top-level Travel Interests,4195718732
Free|Less than an hour|Sights & landmarks|Monuments/ Statues|Art & History,2408179450
Sights & landmarks|Landmarks/ Points of Interest|Public Transportation|Handicap accessible|Bar - Content Tag|Credit Cards Accepted|Art & History,3811253615
Free|Public Transportation|Less than an hour|Sights & landmarks|Monuments/ Statues|Handicap accessible|Good for small groups|Art & History,3614702154
Free|Public Transportation|Handicap accessible|All ages|Less than an hour|Sights & landmarks|Monuments/ Statues|Art & History,9882283418
Sights & landmarks|Architectural Buildings|Bridges|Fountains|Free|Landmarks - Places|Fountains - Places|Bridges - Places|Art & History,2660428473
Sights & landmarks|Historic Sites|Art & History|Historic Places,4834980134
Free|Public Transportation|Good for small groups|Pet friendly|Less than an hour|Sights & landmarks|Monuments/ Statues|Handicap accessible|Art & History,6231700466
Public Transportation|Less than an hour|Sights & landmarks|Monuments/ Statues|Free|Handicap accessible|Art & History,1576185002
No Sample|Free|Public Transportation|Good for hot day|Less than an hour|Sights & landmarks|Monuments/ Statues|Good for small groups|Pet friendly|Art & History,8339314418
Free|Less than an hour|Sights & landmarks|Monuments/ Statues|Art & History,1658046614
Museums - L2|Art Museums|Museums - Places|Art Museums - Places|Art & History|Art - Intermediary-level Travel Interests,1010937286
Public Transportation|Arts|Theater & Concerts|Theaters - L3|Seasonal Closures|Handicap accessible|Reservation Required|Theaters - Places|Nightlife - Top-level Travel Interests|Art & History|Entertainment - Top-level Travel Interests|Concerts & Shows,5355112124
Shopping - L2|Flea/ Street Markets|Free|Food Available|Public Transportation|Fashion|Shopping - Places|Markets|Shopping - Top-level Travel Interests,6229599840
Free|Less than an hour|Sights & landmarks|Monuments/ Statues|Public Transportation|Handicap accessible|All ages|Art & History,9861683506
Rainy Day|Public Transportation|Handicap accessible|Cultural spot|Discounted Pricing for Students|Discounted Pricing for Select Groups|Museums - L2|Art Museums|Thrifty Traveler|Good for small groups|Good for cold day|Discounted Pricing for Children|Discounted Pricing for Seniors|Arts|Museums - Places|Art Museums - Places|Art & History|Art - Intermediary-level Travel Interests,8093332325
Shopping - L2|Flea/ Street Markets|Credit Cards Accepted|Fashion|Shopping - Places|Markets|Shopping - Top-level Travel Interests,5912182760
Sights & landmarks|Civic Centers|Religious Sites|Churches/ Cathedrals|Art & History,9395723218
Free|Sights & landmarks|Monuments/ Statues|Less than an hour|Art & History,8939450225
Free|Public Transportation|Less than an hour|Sights & landmarks|Monuments/ Statues|Thrifty Traveler|Stroller Accessible|Comfortable Shoes Recommended|Dress Code - Content Tag|Art & History,7077823165
Shopping - L2|Food & Drink|Farmers markets|Less than an hour|Fashion|Food & Drink - Interests|Shopping - Places|Markets|Farmers Markets - Places|Relax & Rejuvenate,2126219537
No Sample|Less than an hour|Sights & landmarks|Landmarks/ Points of Interest|Art & History,7257673421
Sights & landmarks|Architectural Buildings|Less than an hour|Art & History,5320769440
Sights & landmarks|Landmarks/ Points of Interest|Less than an hour|Art & History,3635905928
Shopping - L2|Museums - L2|Art Galleries|Museums - Places|Art Galleries - Places|Art & History|Art - Intermediary-level Travel Interests,1133988334
Public Transportation|Museums - L2|Specialty Museums|Handicap accessible|Thrifty Traveler|Less than an hour|Museums - Places|Art & History,1269338194
Sights & landmarks|Monuments/ Statues|Landmarks/ Points of Interest|Free|Less than an hour|Art & History,7837111167
Sights & landmarks|Architectural Buildings|Landmarks/ Points of Interest|Less than an hour|Art & History,5606201623
Sensitive|Free|Sights & landmarks|Ancient Ruins|Architectural Buildings|Rainy Day|Less than an hour|History|Historic Sites - Places|Ruins|Art & History,8776337918
Theater & Concerts|Theaters - L3|1-2 hours|Nightlife - Top-level Travel Interests|Art & History|Entertainment - Top-level Travel Interests|Concerts & Shows,3381798191
Sensitive|Less than an hour|Sights & landmarks|Churches/ Cathedrals|Free|Public Transportation|Religious Sites - Places|Churches|Art & History,7702208452
Free|Public Transportation|Handicap accessible|Sights & landmarks|Monuments/ Statues|Less than an hour|Art & History,7226978957
Shopping - L2|Museums - L2|Art Galleries|Arts|Fashion|Museums - Places|Art Galleries - Places|Art & History|Art - Intermediary-level Travel Interests,9791264644
Sights & landmarks|Fountains|Less than an hour|Landmarks - Places|Fountains - Places|Art & History,2098258467
No Sample|Free|Handicap accessible|Family (young children)|Less than an hour|Stroller Accessible|Sights & landmarks|Monuments/ Statues|Public Transportation|Good for small groups|Art & History,7152765394
No Sample|Free|Public Transportation|Less than an hour|Sights & landmarks|Monuments/ Statues|Handicap accessible|Art & History,8561870726
Free|Public Transportation|Handicap accessible|Family (young children)|Stroller Accessible|Nature|Nature & parks|Gardens|Parks|Nature - Places|Gardens - Places|Parks - Places|Relax & Rejuvenate|Nature - Top-level Travel Interests,4314302103
No Sample|Free|Public Transportation|Family (young children)|Less than an hour|Sights & landmarks|Fountains|Monuments/ Statues|Handicap accessible|Landmarks - Places|Fountains - Places|Art & History,7123186112
No Sample|Museums - L2|Specialty Museums|Museums - Places|Art & History,5436532841
No Sample|Sights & landmarks|Architectural Buildings|Civic Centers|Art & History,3070593475
No Sample|Public Transportation|Handicap accessible|Museums - L2|Art Museums|Children's Museums|Specialty Museums|Rainy Day|Arts|Museums - Places|Art Museums - Places|Children's Museums - Places|Theme parks - Top-level Travel Interests|Art & History|Entertainment - Top-level Travel Interests|Art - Intermediary-level Travel Interests,3740522471
Sights & landmarks|Monuments/ Statues|Landmarks/ Points of Interest|Art & History,4480843130
No Sample|Sights & landmarks|Museums - L2|Architectural Buildings|Specialty Museums|Less than an hour|Tours - Activities|City Tours - Activities|Bike Tours - Activities|Art & History,8625078622
Sights & landmarks|Architectural Buildings|Art & History,9513694447
No Sample|Sights & landmarks|Monuments/ Statues|Free|Less than an hour|Art & History,5048199726
No Sample|Less than an hour|Sights & landmarks|Architectural Buildings|Free|Art & History,6751951930
Sights & landmarks|Monuments/ Statues|Less than an hour|Art & History,8271753654
Sights & landmarks|Architectural Buildings|Landmarks/ Points of Interest|Less than an hour|Art & History,3843964051
Sights & landmarks|Architectural Buildings|Art & History,3383902958
No Sample|Food & Drink|Wineries|Public Transportation|Credit Cards Accepted|Food & Drink - Interests|Food & Drink - Top-level Travel Interests|Wine,9624199363
No Sample|Sights & landmarks|Landmarks/ Points of Interest|Less than an hour|Art & History,4698360567
Free|Food Available|Public Transportation|Fashion|Wheelchair access|Shopping - L2|Malls|Rainy Day|Handicap accessible|Credit Cards Accepted|Shopping - Places|Malls - Places|Shopping - Top-level Travel Interests,4097636383
Sensitive|Less than an hour|Sights & landmarks|Churches/ Cathedrals|Free|Public Transportation|Handicap accessible|Religious Sites - Places|Churches|Art & History,1259121746
Sensitive|Sights & landmarks|Churches/ Cathedrals|Less than an hour|Religious Sites - Places|Churches|Art & History,5221076797
No Sample|Rainy Day|Public Transportation|Handicap accessible|Credit Cards Accepted|Theater & Concerts|Theaters - L3|Arts|Theaters - Places|Nightlife - Top-level Travel Interests|Art & History|Entertainment - Top-level Travel Interests|Concerts & Shows,9595011550
No Sample|Sights & landmarks|Architectural Buildings|Landmarks/ Points of Interest|Less than an hour|Art & History,4960432655
No Sample|Sights & landmarks|Churches/ Cathedrals|Less than an hour|Religious Sites - Places|Churches|Art & History,3795596766
Sights & landmarks|Architectural Buildings|Landmarks/ Points of Interest|Less than an hour|Art & History,9862819434
Rainy Day|Food Available|Good for small groups|All ages|Museums - L2|Specialty Museums|Handicap accessible|Less than an hour|Coffee Shop - Content Tag|Free Wi-Fi|Wi-Fi Available|Museums - Places|Art & History,6605044762
Sights & landmarks|Architectural Buildings|Historic Sites|Landmarks/ Points of Interest|Less than an hour|History|Art & History|Historic Places,3111911522
Sensitive|Sights & landmarks|Churches/ Cathedrals|Less than an hour|Religious Sites - Places|Churches|Art & History,7062548527
No Sample|Museums - L2|Specialty Museums|Museums - Places|Art & History,1269361367
Sights & landmarks|Architectural Buildings|Art & History,8524291864
Free|Less than an hour|Sights & landmarks|Monuments/ Statues|Art & History,3512288536
No Sample|Shopping - L2|Museums - L2|Art Galleries|Art Museums|Arts|Fashion|Museums - Places|Art Galleries - Places|Art Museums - Places|Art & History|Art - Intermediary-level Travel Interests,8057894574
Sights & landmarks|Monuments/ Statues|Landmarks/ Points of Interest|Less than an hour|Art & History,3854189378
Shopping - L2|Flea/ Street Markets|Fashion|Shopping - Places|Markets|Shopping - Top-level Travel Interests,5644781696
No Sample|Cultural Events - Attractions L3 Type,5685757666
No Sample|Sights & landmarks|Monuments/ Statues|Less than an hour|Art & History,5311476363
Fun & games|Sports Complexes|Less than an hour|Sports|Sports & Fitness|Sports Complexes - Places|Entertainment - Top-level Travel Interests,7638966447
No Sample|Theater & Concerts|Theaters - L3|Arts|Theaters - Places|Nightlife - Top-level Travel Interests|Art & History|Entertainment - Top-level Travel Interests|Concerts & Shows,7441638775
Sights & landmarks|Churches/ Cathedrals|Art & History,1376016315
Family (young children)|Shopping - L2|Museums - L2|Art Galleries|Art & History|Art - Intermediary-level Travel Interests,5573590351
No Sample|Sights & landmarks|Architectural Buildings|Landmarks/ Points of Interest|Less than an hour|Art & History,5334992361
Free|Handicap accessible|Nature & parks|Parks|Public Transportation|Less than an hour|Nature|Nature - Places|Parks - Places|Nature - Top-level Travel Interests,1639261426
No Sample|Shopping - L2|Museums - L2|Art Galleries|Less than an hour|Arts|Fashion|Museums - Places|Art Galleries - Places|Art & History|Art - Intermediary-level Travel Interests,7870625702
Sensitive|Public Transportation|Sights & landmarks|Ancient Ruins|Landmarks/ Points of Interest|Free|Rainy Day|Handicap accessible|Good for big groups|Less than an hour|History|Historic Sites - Places|Ruins|Art & History,2768808939
No Sample|Sights & landmarks|Architectural Buildings|Landmarks/ Points of Interest|Free|Less than an hour|Art & History,4169033102
Sights & landmarks|Monuments/ Statues|Less than an hour|Art & History,8028887018
Sights & landmarks|Civic Centers|Art & History,7489892244
Theater & Concerts|Theaters - L3|Arts|Theaters - Places|Nightlife - Top-level Travel Interests|Art & History|Entertainment - Top-level Travel Interests|Concerts & Shows,9468473019
No Sample|Cultural spot|Food & Drink|Breweries|Rainy Day|Public Transportation|Handicap accessible|Book in advance|Food & Drink - Interests|Bars & Restaurants|Breweries - Places|Food & Drink - Top-level Travel Interests,9600926157
Less than an hour|Sights & landmarks|Fountains|Monuments/ Statues|Free|Handicap accessible|Landmarks - Places|Fountains - Places|Art & History,1278482234
Sights & landmarks|Fountains|Less than an hour|Landmarks - Places|Fountains - Places|Art & History,5060802000
No Sample|Less than an hour|Sights & landmarks|Architectural Buildings|Landmarks/ Points of Interest|Art & History,9599799416
Sights & landmarks|Architectural Buildings|Historic Sites|Landmarks/ Points of Interest|Art & History|Historic Places,1432295963
Free|Sights & landmarks|Monuments/ Statues|Less than an hour|Art & History,8839649220
Shopping - L2|Flea/ Street Markets|Shopping - Top-level Travel Interests,7337208938
Transportation|Public Transportation Systems|Rainy Day|Public Transportation|Book in advance|More than 3 hours|Transportation - Attraction Type|Restrooms|Reservation Required,7273841082
No Sample|Public Transportation|Museums - L2|Specialty Museums|Less than an hour|Museums - Places|Art & History,5601196783
No Sample|Sensitive|Sights & landmarks|Religious Sites|Churches/ Cathedrals|History|Religious Sites - Places|Churches|Art & History,6734419128
Shopping - L2|Museums - L2|Art Galleries|Arts|Fashion|Museums - Places|Art Galleries - Places|Art & History|Art - Intermediary-level Travel Interests,7915176875
No Sample|Shopping - L2|Museums - L2|Art Galleries|1-2 hours|Arts|Fashion|Museums - Places|Art Galleries - Places|Art & History|Art - Intermediary-level Travel Interests,9613603411
No Sample|Sights & landmarks|Landmarks/ Points of Interest|Lookouts|Less than an hour|Landmarks - Places|Lookouts - Places|Art & History,2882249676
Sights & landmarks|Architectural Buildings|Less than an hour|Art & History,9601047767
Sights & landmarks|Landmarks/ Points of Interest|Art & History,8585851466
No Sample|Free|Sights & landmarks|Monuments/ Statues|Less than an hour|Art & History,4274937035
